Delivered_On_Time,Delay_Status,Delay_Binary,Customer_rating,Customer_care_calls,Discount_offered,Weight_in_gms,Weight_Discount,HighDiscount_LowRating,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium
0,Delayed,1,5,4,3,5966,17898,0,0,1,0,0,0,0,0,1
0,Delayed,1,1,3,6,5919,35514,0,0,0,0,1,0,0,0,1
0,Delayed,1,5,3,9,4306,38754,0,0,0,1,0,0,0,1,0
0,Delayed,1,2,3,4,4918,19672,0,0,0,0,1,0,0,0,1
1,On Time,0,3,4,10,4541,45410,0,0,0,0,0,0,0,0,1
1,On Time,0,1,4,2,4353,8706,0,1,0,0,0,0,0,1,0
0,Delayed,1,3,5,4,5588,22352,0,0,1,0,0,0,0,1,0
0,Delayed,1,4,5,2,5215,10430,0,0,0,0,1,0,0,0,1
1,On Time,0,1,3,9,4865,43785,0,0,0,1,0,0,0,1,0
0,Delayed,1,4,3,6,5611,33666,0,0,0,0,1,0,0,0,1
1,On Time,0,5,4,4,5180,20720,0,0,0,0,0,0,0,0,1
0,Delayed,1,3,4,2,5593,11186,0,1,0,0,0,0,0,1,0
1,On Time,0,3,4,1,5089,5089,0,0,1,0,0,0,1,0,0
1,On Time,0,2,5,2,5734,11468,0,0,0,0,1,0,1,0,0
0,Delayed,1,2,3,2,4718,9436,0,0,0,1,0,0,1,0,1
0,Delayed,1,4,2,4,4632,18528,0,0,0,0,1,0,1,0,1
1,On Time,0,4,4,6,5488,32928,0,0,0,0,0,0,1,1,0
1,On Time,0,4,4,10,5041,50410,0,1,0,0,0,0,1,0,1
0,Delayed,1,5,3,6,5182,31092,0,0,1,0,0,0,1,0,1
0,Delayed,1,3,5,8,5432,43456,0,0,0,0,1,0,1,1,0
0,Delayed,1,3,4,9,4145,37305,0,0,0,1,0,0,1,1,0
1,On Time,0,4,3,1,5840,5840,0,0,0,0,1,0,1,0,1
1,On Time,0,3,5,2,4186,8372,0,0,0,0,0,0,1,0,1
1,On Time,0,4,5,6,5230,31380,0,1,0,0,0,0,1,1,0
1,On Time,0,5,5,7,4409,30863,0,0,1,0,0,0,1,1,0
0,Delayed,1,5,3,6,5148,30888,0,0,0,0,1,0,1,1,0
1,On Time,0,5,3,5,4710,23550,0,0,0,1,0,0,1,0,1
0,Delayed,1,3,4,4,5654,22616,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,2,2,5461,10922,0,0,0,0,0,0,1,0,1
1,On Time,0,3,5,10,5194,51940,0,1,0,0,0,0,1,0,1
0,Delayed,1,5,2,8,4269,34152,0,0,1,0,0,0,1,1,0
1,On Time,0,3,4,5,5456,27280,0,0,0,0,1,0,1,0,1
1,On Time,0,1,6,1,4346,4346,0,0,0,1,0,0,1,0,1
1,On Time,0,1,6,3,5656,16968,0,0,0,0,1,0,1,0,1
1,On Time,0,3,4,10,4299,42990,0,0,0,0,0,0,1,0,1
0,Delayed,1,3,5,6,4349,26094,0,1,0,0,0,0,1,1,0
1,On Time,0,4,3,7,5013,35091,0,0,1,0,0,0,1,1,0
1,On Time,0,3,3,7,4954,34678,0,0,0,0,1,0,1,1,0
1,On Time,0,3,4,4,4203,16812,0,0,0,1,0,0,1,0,1
0,Delayed,1,4,5,5,5528,27640,0,0,0,0,1,0,1,1,0
1,On Time,0,3,5,2,4678,9356,0,0,0,0,0,0,1,0,1
0,Delayed,1,2,3,1,4369,4369,0,1,0,0,0,0,1,0,1
0,Delayed,1,1,4,5,5664,28320,0,0,1,0,0,0,1,1,0
1,On Time,0,3,3,7,4690,32830,0,0,0,0,1,0,1,0,0
1,On Time,0,2,5,9,5070,45630,0,0,0,1,0,0,1,1,0
0,Delayed,1,5,3,4,5423,21692,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,5,9,5656,50904,0,0,0,0,0,0,1,1,0
1,On Time,0,1,3,5,5676,28380,0,1,0,0,0,0,1,0,1
0,Delayed,1,5,4,6,5061,30366,0,0,1,0,0,0,1,0,1
1,On Time,0,4,2,6,4226,25356,0,0,0,0,1,0,1,0,1
1,On Time,0,3,3,1,5746,5746,0,0,0,1,0,0,1,0,1
0,Delayed,1,2,2,7,5203,36421,0,0,0,0,1,0,1,1,0
1,On Time,0,5,3,8,5476,43808,0,0,0,0,0,0,1,1,0
0,Delayed,1,5,4,2,5272,10544,0,1,0,0,0,0,1,0,1
1,On Time,0,3,3,3,4006,12018,0,0,1,0,0,0,1,0,0
1,On Time,0,1,2,4,5924,23696,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,4,7,4559,31913,0,0,0,1,0,0,1,0,1
1,On Time,0,1,5,5,4951,24755,0,0,0,0,1,0,1,0,0
0,Delayed,1,4,4,7,5401,37807,0,0,0,0,0,0,1,0,1
1,On Time,0,5,4,3,4885,14655,0,1,0,0,0,0,1,0,0
0,Delayed,1,4,4,1,5211,5211,0,0,1,0,0,0,1,0,1
0,Delayed,1,4,4,4,5101,20404,0,0,0,0,1,0,1,0,1
0,Delayed,1,1,4,1,4857,4857,0,0,0,1,0,0,1,1,0
1,On Time,0,5,3,1,5940,5940,0,0,0,0,1,0,1,0,1
1,On Time,0,2,4,7,4305,30135,0,0,0,0,0,0,1,0,1
1,On Time,0,4,3,10,4579,45790,0,1,0,0,0,0,1,0,1
0,Delayed,1,5,4,9,5528,49752,0,0,1,0,0,0,1,0,1
0,Delayed,1,5,4,8,4558,36464,0,0,0,0,1,0,1,1,0
0,Delayed,1,1,4,10,5974,59740,0,0,0,1,0,0,1,1,0
1,On Time,0,2,5,2,5627,11254,0,0,0,0,1,0,1,0,1
1,On Time,0,3,2,10,4798,47980,0,0,0,0,0,0,1,0,1
1,On Time,0,4,5,7,5509,38563,0,1,0,0,0,0,1,0,0
0,Delayed,1,4,3,10,4076,40760,0,0,1,0,0,0,1,0,1
0,Delayed,1,4,3,7,4621,32347,0,0,0,0,1,0,1,0,1
1,On Time,0,3,5,2,5587,11174,0,0,0,1,0,0,1,1,0
1,On Time,0,1,3,1,5761,5761,0,0,0,0,1,0,1,0,1
0,Delayed,1,1,4,5,5080,25400,0,0,0,0,0,0,1,0,1
0,Delayed,1,3,4,6,5447,32682,0,1,0,0,0,0,1,1,0
0,Delayed,1,1,3,10,4200,42000,0,0,1,0,0,0,1,0,1
0,Delayed,1,4,3,8,4972,39776,0,0,0,0,1,0,1,0,1
1,On Time,0,4,2,7,5552,38864,0,0,0,1,0,0,1,1,0
1,On Time,0,3,4,9,5297,47673,0,0,0,0,1,0,1,0,1
0,Delayed,1,4,5,2,5324,10648,0,0,0,0,0,0,1,0,1
0,Delayed,1,2,4,10,4361,43610,0,1,0,0,0,0,1,1,0
0,Delayed,1,3,4,3,4930,14790,0,0,1,0,0,0,1,0,0
0,Delayed,1,2,5,10,5111,51110,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,4,6,4964,29784,0,0,0,1,0,0,1,1,0
0,Delayed,1,3,4,3,4317,12951,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,3,7,5491,38437,0,0,0,0,0,0,1,0,1
1,On Time,0,5,4,9,5489,49401,0,1,0,0,0,0,1,0,1
0,Delayed,1,2,4,8,4758,38064,0,0,1,0,0,0,1,0,1
0,Delayed,1,5,5,8,4227,33816,0,0,0,0,1,0,1,1,0
1,On Time,0,4,5,2,5618,11236,0,0,0,1,0,0,1,1,0
0,Delayed,1,5,2,3,5785,17355,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,5,9,5517,49653,0,0,0,0,0,0,1,1,0
1,On Time,0,1,4,4,4634,18536,0,1,0,0,0,0,1,1,0
1,On Time,0,1,3,7,5140,35980,0,0,1,0,0,0,1,0,0
1,On Time,0,3,3,1,5490,5490,0,0,0,0,1,0,1,0,1
1,On Time,0,2,3,6,5165,30990,0,0,0,1,0,0,1,0,0
0,Delayed,1,3,3,7,5185,36295,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,5,4,4195,16780,0,0,0,0,0,0,1,0,1
1,On Time,0,3,5,2,5953,11906,0,1,0,0,0,0,1,1,0
1,On Time,0,4,5,6,4412,26472,0,0,1,0,0,0,1,0,0
0,Delayed,1,2,3,8,5225,41800,0,0,0,0,1,0,1,0,1
0,Delayed,1,5,3,3,4072,12216,0,0,0,1,0,0,1,0,1
0,Delayed,1,5,4,8,4950,39600,0,0,0,0,1,1,0,0,1
0,Delayed,1,4,4,5,4892,24460,0,0,0,0,0,1,0,0,1
1,On Time,0,3,4,3,5916,17748,0,1,0,0,0,1,0,0,1
1,On Time,0,1,4,7,5599,39193,0,0,1,0,0,1,0,0,0
1,On Time,0,2,2,6,5854,35124,0,0,0,0,1,1,0,1,0
1,On Time,0,2,3,4,4245,16980,0,0,0,1,0,1,0,1,0
1,On Time,0,4,5,3,5064,15192,0,0,0,0,1,1,0,1,0
0,Delayed,1,5,4,3,5438,16314,0,0,0,0,0,1,0,1,0
1,On Time,0,5,5,10,5180,51800,0,1,0,0,0,1,0,0,1
1,On Time,0,1,3,3,5005,15015,0,0,1,0,0,1,0,0,0
0,Delayed,1,1,5,8,4699,37592,0,0,0,0,1,1,0,0,1
0,Delayed,1,4,4,4,5825,23300,0,0,0,1,0,1,0,1,0
0,Delayed,1,5,5,9,5326,47934,0,0,0,0,1,1,0,0,1
1,On Time,0,4,5,8,5076,40608,0,0,0,0,0,1,0,1,0
0,Delayed,1,4,4,3,4834,14502,0,1,0,0,0,1,0,0,1
0,Delayed,1,2,4,9,4941,44469,0,0,1,0,0,1,0,1,0
1,On Time,0,4,3,8,4562,36496,0,0,0,0,1,1,0,1,0
0,Delayed,1,3,3,5,4664,23320,0,0,0,1,0,1,0,0,1
0,Delayed,1,1,3,10,5473,54730,0,0,0,0,1,1,0,0,1
1,On Time,0,5,5,6,4547,27282,0,0,0,0,0,1,0,0,0
1,On Time,0,4,5,2,4397,8794,0,1,0,0,0,1,0,0,0
0,Delayed,1,5,5,5,4315,21575,0,0,1,0,0,1,0,0,1
1,On Time,0,1,3,5,5316,26580,0,0,0,0,1,0,0,1,0
1,On Time,0,1,4,6,4942,29652,0,0,0,1,0,0,0,1,0
0,Delayed,1,4,3,8,4959,39672,0,0,0,0,1,0,0,0,1
0,Delayed,1,2,5,5,5946,29730,0,0,0,0,0,0,0,0,1
1,On Time,0,5,3,4,5891,23564,0,1,0,0,0,0,0,1,0
1,On Time,0,5,5,10,5619,56190,0,0,1,0,0,0,0,0,0
0,Delayed,1,3,5,8,5016,40128,0,0,0,0,1,0,0,0,0
0,Delayed,1,1,4,8,4667,37336,0,0,0,1,0,0,0,1,0
0,Delayed,1,5,4,6,5445,32670,0,0,0,0,1,0,0,0,1
0,Delayed,1,4,5,4,4814,19256,0,0,0,0,0,0,0,0,0
0,Delayed,1,2,3,3,5807,17421,0,1,0,0,0,0,0,0,1
0,Delayed,1,2,4,3,5340,16020,0,0,1,0,0,0,0,0,1
1,On Time,0,3,7,4,1739,6956,0,0,0,0,1,0,0,0,1
0,Delayed,1,2,6,8,1019,8152,0,0,0,1,0,0,0,1,0
1,On Time,0,4,6,10,1321,13210,0,0,0,0,1,0,0,1,0
0,Delayed,1,2,6,2,1494,2988,0,0,0,0,0,0,0,1,0
0,Delayed,1,4,6,9,1585,14265,0,1,0,0,0,0,0,1,0
1,On Time,0,3,6,2,1833,3666,0,0,1,0,0,0,0,1,0
0,Delayed,1,5,7,5,1975,9875,0,0,0,0,1,0,0,1,0
0,Delayed,1,3,6,10,1270,12700,0,0,0,1,0,0,0,1,0
0,Delayed,1,5,6,10,1686,16860,0,0,0,0,1,0,0,1,0
0,Delayed,1,5,4,5,5213,26065,0,0,0,0,0,0,0,1,0
0,Delayed,1,1,5,1,4924,4924,0,1,0,0,0,0,1,0,1
0,Delayed,1,1,3,1,4948,4948,0,0,1,0,0,0,1,0,0
1,On Time,0,1,5,2,5921,11842,0,0,0,0,1,0,1,0,1
1,On Time,0,1,4,1,5917,5917,0,0,0,1,0,0,1,1,0
0,Delayed,1,1,5,8,5164,41312,0,0,0,0,1,0,1,0,1
0,Delayed,1,1,5,10,5289,52890,0,0,0,0,0,0,1,1,0
0,Delayed,1,2,4,2,4348,8696,0,1,0,0,0,0,1,0,1
1,On Time,0,3,4,9,4404,39636,0,0,1,0,0,0,1,1,0
0,Delayed,1,4,3,5,5479,27395,0,0,0,0,1,0,1,1,0
0,Delayed,1,3,3,4,4259,17036,0,0,0,1,0,0,1,0,1
1,On Time,0,5,3,7,5743,40201,0,0,0,0,1,0,1,0,1
1,On Time,0,5,5,10,4305,43050,0,0,0,0,0,0,1,0,0
1,On Time,0,2,5,8,5000,40000,0,1,0,0,0,0,1,0,0
0,Delayed,1,5,5,1,4608,4608,0,0,1,0,0,0,1,0,1
0,Delayed,1,1,3,7,4276,29932,0,0,0,0,1,0,1,1,0
1,On Time,0,1,4,1,5502,5502,0,0,0,1,0,0,1,1,0
1,On Time,0,1,3,2,5827,11654,0,0,0,0,1,0,1,0,1
1,On Time,0,3,5,10,5567,55670,0,0,0,0,0,0,1,0,1
0,Delayed,1,4,3,6,4873,29238,0,1,0,0,0,0,1,1,0
0,Delayed,1,5,5,3,5391,16173,0,0,1,0,0,0,1,0,0
1,On Time,0,5,5,5,5783,28915,0,0,0,0,1,0,1,0,0
0,Delayed,1,2,4,10,4931,49310,0,0,0,1,0,0,1,1,0
0,Delayed,1,4,4,10,4680,46800,0,0,0,0,1,0,1,0,1
0,Delayed,1,2,5,4,5833,23332,0,0,0,0,0,0,1,0,0
0,Delayed,1,1,3,4,5132,20528,0,1,0,0,0,0,1,0,1
1,On Time,0,1,4,2,5378,10756,0,0,1,0,0,0,1,0,1
0,Delayed,1,5,7,2,1281,2562,0,0,0,0,1,0,1,0,1
0,Delayed,1,2,6,7,1046,7322,0,0,0,1,0,0,1,1,0
1,On Time,0,4,6,9,1056,9504,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,6,1,1278,1278,0,0,0,0,0,0,1,1,0
1,On Time,0,4,6,10,1266,12660,0,1,0,0,0,0,1,1,0
0,Delayed,1,3,6,10,1174,11740,0,0,1,0,0,0,1,1,0
0,Delayed,1,2,7,4,1806,7224,0,0,0,0,1,0,1,1,0
1,On Time,0,5,6,10,1969,19690,0,0,0,1,0,0,1,1,0
0,Delayed,1,1,6,5,1228,6140,0,0,0,0,1,0,1,1,0
1,On Time,0,3,7,8,1860,14880,0,0,0,0,0,0,1,0,1
1,On Time,0,5,7,8,1987,15896,0,1,0,0,0,0,1,1,0
1,On Time,0,5,6,5,1033,5165,0,0,1,0,0,0,1,1,0
0,Delayed,1,4,6,2,1749,3498,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,6,6,1582,9492,0,0,0,1,0,0,1,0,1
1,On Time,0,4,7,6,1882,11292,0,0,0,0,1,0,1,1,0
1,On Time,0,1,6,4,1236,4944,0,0,0,0,0,0,1,1,0
0,Delayed,1,3,6,3,1661,4983,0,1,0,0,0,0,1,0,1
1,On Time,0,2,6,6,1178,7068,0,0,1,0,0,0,1,0,1
1,On Time,0,2,6,3,1844,5532,0,0,0,0,1,0,1,0,1
1,On Time,0,2,7,6,1005,6030,0,0,0,1,0,0,1,1,0
1,On Time,0,4,6,1,1660,1660,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,6,6,1461,8766,0,0,0,0,0,0,1,1,0
1,On Time,0,4,7,6,1362,8172,0,1,0,0,0,0,1,0,1
0,Delayed,1,2,6,9,1418,12762,0,0,1,0,0,0,1,1,0
0,Delayed,1,2,6,1,1668,1668,0,0,0,0,1,0,1,0,1
1,On Time,0,5,7,5,1932,9660,0,0,0,1,0,0,1,1,0
1,On Time,0,2,6,9,1715,15435,0,0,0,0,1,0,1,0,1
0,Delayed,1,5,6,4,1302,5208,0,0,0,0,0,0,1,1,0
0,Delayed,1,1,5,3,1499,4497,0,1,0,0,0,0,1,1,0
0,Delayed,1,4,6,9,1629,14661,0,0,1,0,0,0,1,0,1
1,On Time,0,3,6,6,1997,11982,0,0,0,0,1,0,1,1,0
1,On Time,0,5,6,3,1217,3651,0,0,0,1,0,0,1,1,0
0,Delayed,1,2,5,3,1370,4110,0,0,0,0,1,0,1,1,0
0,Delayed,1,3,6,1,1271,1271,0,0,0,0,0,0,1,0,1
1,On Time,0,4,6,7,1094,7658,0,1,0,0,0,0,1,0,1
0,Delayed,1,4,7,6,1873,11238,0,0,1,0,0,0,1,0,1
0,Delayed,1,2,6,9,1392,12528,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,3,4,5142,20568,0,0,0,1,0,0,1,1,0
1,On Time,0,1,4,6,4681,28086,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,2,3,4124,12372,0,0,0,0,0,0,1,1,0
0,Delayed,1,4,4,1,5198,5198,0,1,0,0,0,0,1,1,0
1,On Time,0,3,4,4,5780,23120,0,0,1,0,0,0,1,0,1
1,On Time,0,4,5,10,5643,56430,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,3,6,4853,29118,0,0,0,1,0,0,1,1,0
1,On Time,0,1,2,5,4163,20815,0,0,0,0,1,0,1,1,0
0,Delayed,1,3,5,10,5149,51490,0,0,0,0,0,0,1,0,1
0,Delayed,1,4,3,4,5716,22864,0,1,0,0,0,0,1,1,0
1,On Time,0,1,3,8,4980,39840,0,0,1,0,0,0,1,1,0
0,Delayed,1,2,3,3,4181,12543,0,0,0,0,1,0,1,0,1
0,Delayed,1,4,5,1,4181,4181,0,0,0,1,0,0,1,1,0
0,Delayed,1,3,4,6,5889,35334,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,4,5,5230,26150,0,0,0,0,0,0,1,0,1
0,Delayed,1,4,5,3,4015,12045,0,1,0,0,0,0,1,0,1
0,Delayed,1,3,4,8,5868,46944,0,0,1,0,0,0,1,0,1
0,Delayed,1,1,5,2,4845,9690,0,0,0,0,1,0,1,0,1
0,Delayed,1,5,4,8,4422,35376,0,0,0,1,0,0,1,0,1
1,On Time,0,2,4,4,4348,17392,0,0,0,0,1,0,1,0,1
1,On Time,0,4,4,1,5676,5676,0,0,0,0,0,0,1,0,1
0,Delayed,1,5,3,7,4314,30198,0,1,0,0,0,0,1,0,1
1,On Time,0,3,3,7,4816,33712,0,0,1,0,0,0,1,1,0
1,On Time,0,4,3,8,5705,45640,0,0,0,0,1,0,1,0,1
1,On Time,0,1,2,7,5573,39011,0,0,0,1,0,0,1,1,0
1,On Time,0,1,3,3,5510,16530,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,5,5,5084,25420,0,0,0,0,0,0,1,0,1
0,Delayed,1,2,4,4,5469,21876,0,1,0,0,0,0,1,0,1
1,On Time,0,5,3,1,4971,4971,0,0,1,0,0,0,1,0,0
1,On Time,0,1,3,6,4893,29358,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,4,3,4375,13125,0,0,0,1,0,1,0,1,0
0,Delayed,1,5,3,8,5146,41168,0,0,0,0,1,1,0,0,0
0,Delayed,1,4,6,4,4401,17604,0,0,0,0,0,1,0,0,1
0,Delayed,1,3,4,7,5517,38619,0,1,0,0,0,1,0,0,0
0,Delayed,1,4,4,2,4430,8860,0,0,1,0,0,1,0,1,0
1,On Time,0,4,3,3,5163,15489,0,0,0,0,1,1,0,1,0
1,On Time,0,3,3,7,5258,36806,0,0,0,1,0,1,0,1,0
1,On Time,0,4,4,5,4724,23620,0,0,0,0,1,1,0,0,1
0,Delayed,1,3,4,4,5784,23136,0,0,0,0,0,1,0,0,1
0,Delayed,1,2,4,2,5476,10952,0,1,0,0,0,1,0,0,1
1,On Time,0,1,6,5,5621,28105,0,0,1,0,0,1,0,1,0
0,Delayed,1,2,3,10,5608,56080,0,0,0,0,1,1,0,0,1
0,Delayed,1,4,2,2,5115,10230,0,0,0,1,0,1,0,0,0
0,Delayed,1,1,5,9,5548,49932,0,0,0,0,1,1,0,0,0
0,Delayed,1,2,4,2,5008,10016,0,0,0,0,0,1,0,1,0
0,Delayed,1,1,4,2,4326,8652,0,1,0,0,0,1,0,1,0
0,Delayed,1,3,4,7,4460,31220,0,0,1,0,0,1,0,0,1
0,Delayed,1,2,3,4,5335,21340,0,0,0,0,1,1,0,0,1
0,Delayed,1,3,5,8,4575,36600,0,0,0,1,0,1,0,0,1
1,On Time,0,3,5,2,4731,9462,0,0,0,0,1,1,0,1,0
1,On Time,0,3,6,9,4293,38637,0,0,0,0,0,1,0,0,1
0,Delayed,1,4,4,8,5614,44912,0,1,0,0,0,1,0,0,1
1,On Time,0,5,2,10,5718,57180,0,0,1,0,0,0,0,1,0
0,Delayed,1,1,5,1,5537,5537,0,0,0,0,1,0,0,0,1
0,Delayed,1,1,4,9,4396,39564,0,0,0,1,0,0,0,1,0
1,On Time,0,2,3,7,5154,36078,0,0,0,0,1,0,0,1,0
0,Delayed,1,2,4,6,4573,27438,0,0,0,0,0,0,0,0,1
0,Delayed,1,2,4,4,5078,20312,0,1,0,0,0,0,0,1,0
1,On Time,0,3,4,4,5942,23768,0,0,1,0,0,0,0,0,1
1,On Time,0,3,3,2,5740,11480,0,0,0,0,1,0,0,1,0
0,Delayed,1,1,3,10,5073,50730,0,0,0,1,0,0,0,0,1
0,Delayed,1,5,4,10,4919,49190,0,0,0,0,1,0,0,0,0
0,Delayed,1,1,4,9,4390,39510,0,0,0,0,0,0,0,1,0
1,On Time,0,1,4,10,4230,42300,0,1,0,0,0,0,0,1,0
0,Delayed,1,5,5,2,4860,9720,0,0,1,0,0,0,0,0,1
1,On Time,0,2,5,2,5655,11310,0,0,0,0,1,0,0,0,1
0,Delayed,1,4,5,9,5549,49941,0,0,0,1,0,0,0,0,1
1,On Time,0,3,4,1,4621,4621,0,0,0,0,1,0,0,0,1
1,On Time,0,5,4,3,4191,12573,0,0,0,0,0,0,0,0,1
0,Delayed,1,1,4,2,4940,9880,0,1,0,0,0,0,0,0,1
1,On Time,0,4,2,8,5760,46080,0,0,1,0,0,0,0,1,0
1,On Time,0,5,4,2,4533,9066,0,0,0,0,1,0,0,0,1
0,Delayed,1,3,4,3,5542,16626,0,0,0,1,0,0,0,1,0
1,On Time,0,4,4,8,5645,45160,0,0,0,0,1,0,0,0,1
1,On Time,0,3,3,4,5062,20248,0,0,0,0,0,0,1,0,1
1,On Time,0,2,4,10,4898,48980,0,1,0,0,0,0,1,1,0
1,On Time,0,2,4,9,5170,46530,0,0,1,0,0,0,1,0,1
0,Delayed,1,5,4,5,4833,24165,0,0,0,0,1,0,1,1,0
1,On Time,0,1,4,5,5072,25360,0,0,0,1,0,0,1,1,0
0,Delayed,1,4,3,4,5996,23984,0,0,0,0,1,0,1,0,0
0,Delayed,1,4,3,10,5258,52580,0,0,0,0,0,0,1,1,0
0,Delayed,1,2,5,7,5289,37023,0,1,0,0,0,0,1,0,1
1,On Time,0,4,3,9,5643,50787,0,0,1,0,0,0,1,0,1
0,Delayed,1,2,4,6,5826,34956,0,0,0,0,1,0,1,1,0
0,Delayed,1,1,4,5,5782,28910,0,0,0,1,0,0,1,0,1
1,On Time,0,2,4,7,5325,37275,0,0,0,0,1,0,1,1,0
0,Delayed,1,1,3,3,4042,12126,0,0,0,0,0,0,1,0,1
1,On Time,0,3,3,8,4890,39120,0,1,0,0,0,0,1,0,1
1,On Time,0,1,3,10,4390,43900,0,0,1,0,0,0,1,0,1
1,On Time,0,5,3,3,5831,17493,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,4,5,5266,26330,0,0,0,1,0,0,1,0,1
1,On Time,0,1,5,6,5258,31548,0,0,0,0,1,0,1,0,0
1,On Time,0,4,5,2,4190,8380,0,0,0,0,0,0,1,0,0
1,On Time,0,5,3,5,4314,21570,0,1,0,0,0,0,1,1,0
1,On Time,0,5,4,4,4783,19132,0,0,1,0,0,0,1,1,0
0,Delayed,1,3,6,8,4877,39016,0,0,0,0,1,0,1,0,1
1,On Time,0,3,3,4,4254,17016,0,0,0,1,0,0,1,0,1
0,Delayed,1,5,3,4,5042,20168,0,0,0,0,1,0,1,1,0
1,On Time,0,4,5,5,4271,21355,0,0,0,0,0,0,1,0,1
0,Delayed,1,2,3,7,5254,36778,0,1,0,0,0,0,1,1,0
0,Delayed,1,4,4,7,4604,32228,0,0,1,0,0,0,1,0,1
1,On Time,0,2,5,6,4700,28200,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,3,7,4733,33131,0,0,0,1,0,0,1,1,0
0,Delayed,1,4,5,6,5721,34326,0,0,0,0,1,0,1,0,1
1,On Time,0,2,4,2,5804,11608,0,0,0,0,0,0,1,0,1
0,Delayed,1,4,4,7,4343,30401,0,1,0,0,0,0,1,0,1
1,On Time,0,3,2,1,5331,5331,0,0,1,0,0,0,1,1,0
0,Delayed,1,1,5,5,5239,26195,0,0,0,0,1,0,1,0,1
0,Delayed,1,2,4,4,5085,20340,0,0,0,1,0,0,1,1,0
1,On Time,0,3,4,5,4781,23905,0,0,0,0,1,0,1,1,0
0,Delayed,1,3,5,5,5663,28315,0,0,0,0,0,0,1,0,1
0,Delayed,1,3,5,6,5107,30642,0,1,0,0,0,0,1,1,0
0,Delayed,1,3,4,2,5405,10810,0,0,1,0,0,0,1,0,1
1,On Time,0,1,5,6,4505,27030,0,0,0,0,1,0,1,0,1
0,Delayed,1,5,3,9,4647,41823,0,0,0,1,0,0,1,1,0
1,On Time,0,3,5,8,4129,33032,0,0,0,0,1,0,1,0,0
1,On Time,0,5,4,7,4594,32158,0,0,0,0,0,0,1,0,1
1,On Time,0,3,5,6,4037,24222,0,1,0,0,0,0,1,0,1
1,On Time,0,3,4,4,4102,16408,0,0,1,0,0,0,1,0,1
0,Delayed,1,2,2,4,5817,23268,0,0,0,0,1,0,1,1,0
1,On Time,0,3,4,3,4391,13173,0,0,0,1,0,0,1,0,1
1,On Time,0,3,3,1,4180,4180,0,0,0,0,1,0,1,1,0
0,Delayed,1,1,3,5,5528,27640,0,0,0,0,0,0,1,1,0
1,On Time,0,5,5,9,5592,50328,0,1,0,0,0,0,1,0,1
0,Delayed,1,2,4,8,4209,33672,0,0,1,0,0,0,1,0,1
1,On Time,0,4,4,2,5473,10946,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,3,3,5527,16581,0,0,0,1,0,0,1,1,0
0,Delayed,1,5,4,8,4463,35704,0,0,0,0,1,0,1,1,0
1,On Time,0,2,5,3,4698,14094,0,0,0,0,0,0,1,0,1
1,On Time,0,5,4,2,4343,8686,0,1,0,0,0,0,1,0,1
0,Delayed,1,1,3,9,4322,38898,0,0,1,0,0,0,1,0,1
1,On Time,0,2,4,6,5787,34722,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,5,3,4348,13044,0,0,0,1,0,0,1,1,0
0,Delayed,1,3,5,6,5977,35862,0,0,0,0,1,0,1,1,0
1,On Time,0,3,3,8,4839,38712,0,0,0,0,0,0,1,1,0
0,Delayed,1,1,6,5,4012,20060,0,1,0,0,0,0,1,0,1
0,Delayed,1,5,6,3,5771,17313,0,0,1,0,0,0,1,0,1
1,On Time,0,3,5,10,5279,52790,0,0,0,0,1,0,1,1,0
1,On Time,0,1,4,3,4352,13056,0,0,0,1,0,0,1,1,0
1,On Time,0,4,4,3,5583,16749,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,4,4,4756,19024,0,0,0,0,0,0,1,1,0
0,Delayed,1,4,5,2,4541,9082,0,1,0,0,0,0,1,0,1
0,Delayed,1,2,5,10,4790,47900,0,0,1,0,0,0,1,0,1
1,On Time,0,4,3,6,5255,31530,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,5,9,5577,50193,0,0,0,1,0,0,1,1,0
0,Delayed,1,4,4,9,5515,49635,0,0,0,0,1,0,1,0,0
1,On Time,0,1,2,9,5936,53424,0,0,0,0,0,0,1,0,1
